,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL
0,AFG,Afghanistan,WB_IDS_BN_CAB_XOKA_CD,Current account balance,USD,US dollars,WB_IDS_COUNTERPART_AREA_WLD,Counterpart Area: World,_Z,Not Applicable,_Z,Not Applicable
1,AGO,Angola,WB_IDS_BX_GRT_EXTA_CD_DT,"Grants, excluding technical cooperation",PT,Percentage,WB_IDS_COUNTERPART_AREA_IMF,Counterpart Area: International Monetary Fund,WB_IDS_CREDITOR_COV_PRV,Creditor Coverage: Private Creditors,WB_IDS_CONCESN_C,Concessional: Concessional
2,ALB,Albania,WB_IDS_BX_GRT_TECH_CD_DT,Technical cooperation grants,PT_DB_EXT,Percentage of external debt,WB_IDS_COUNTERPART_AREA_ADB,Counterpart Area: Asian Dev. Bank,WB_IDS_STOCK_TDS,Stock/Flow: Debt service payments,WB_IDS_MATURITY_LT,Maturity: Long-term
3,ARG,Argentina,WB_IDS_BX_KLT_DINV_CD_DT,"Foreign direct investment, net inflows in reporting economy (DRS)",PT_GNI,Percentage of GNI,WB_IDS_COUNTERPART_AREA_BGR,Counterpart Area: Bulgaria,WB_IDS_DEBTOR_COV_PRVG,Debtor Coverage: Private Guaranteed by Public Sector,WB_IDS_CREDITOR_COV_PRV,Creditor Coverage: Private Creditors
4,ARM,Armenia,WB_IDS_BX_KLT_DREM_CD_DT,Primary income on FDI,YR,Years,WB_IDS_COUNTERPART_AREA_FCW,Counterpart Area: Other Multiple Lenders,WB_IDS_DEBTOR_COV_PRV,Debtor Coverage: Private sector,WB_IDS_CONCESN_NC,Concessional: Nonconcessional
5,AZE,Azerbaijan,WB_IDS_BX_PEF_CD_DT,"Portfolio investment, equity (DRS)",M,Months,WB_IDS_COUNTERPART_AREA_GFR,"Counterpart Area: Germany, Fed. Rep. of",WB_IDS_CREDITOR_COV_MLT,Creditor Coverage: Multilateral Creditors,,
6,BDI,Burundi,WB_IDS_BX_TRF_PWKR_CD_DT,"Personal transfers and compensation of employees, received",COUNT,Count,WB_IDS_COUNTERPART_AREA_IDA,Counterpart Area: World Bank-IDA,,,,
7,BEN,Benin,WB_IDS_DT_AMT_DIMF,IMF repurchases,,,WB_IDS_COUNTERPART_AREA_IRQ,Counterpart Area: Iraq,,,,
8,BFA,Burkina Faso,WB_IDS_DT_AMT_DLTF,"Principal repayments on external debt, long-term + IMF",,,WB_IDS_COUNTERPART_AREA_ISDB,Counterpart Area: Islamic Dev. Bank,,,,
9,BGD,Bangladesh,WB_IDS_DT_AXA,Principal arrears creditors,,,WB_IDS_COUNTERPART_AREA_OPEC,Counterpart Area: OPEC Fund for International Dev.,,,,
10,BIH,Bosnia and Herzegovina,WB_IDS_DT_AXF_DPPG,Principal forgiven,,,WB_IDS_COUNTERPART_AREA_RUS,Counterpart Area: Russian Federation,,,,
11,BLR,Belarus,WB_IDS_DT_BLT,"Public and publicly guaranteed, bilateral",,,WB_IDS_COUNTERPART_AREA_SAU,Counterpart Area: Saudi Arabia,,,,
12,BLZ,Belize,WB_IDS_DT_BLT_GG,"General Government Debt, bilateral",,,WB_IDS_COUNTERPART_AREA_USA,Counterpart Area: United States,,,,
13,BOL,Bolivia,WB_IDS_DT_BLT_PS,"Public sector debt, bilateral",,,WB_IDS_COUNTERPART_AREA_HRV,Counterpart Area: Croatia,,,,
14,BRA,Brazil,WB_IDS_DT_CUR_EURO,"Currency composition of PPG debt, Euro (%)",,,WB_IDS_COUNTERPART_AREA_KWT,Counterpart Area: Kuwait,,,,
15,BTN,Bhutan,WB_IDS_DT_CUR_JYEN,"Currency composition of PPG debt, Japanese yen (%)",,,WB_IDS_COUNTERPART_AREA_CHN,Counterpart Area: China,,,,
16,BWA,Botswana,WB_IDS_DT_CUR_MULC,"Currency composition of PPG debt, Multiple currencies (%)",,,WB_IDS_COUNTERPART_AREA_DNK,Counterpart Area: Denmark,,,,
17,CAF,Central African Republic,WB_IDS_DT_CUR_OTHC,"Currency composition of PPG debt, all other currencies (%)",,,WB_IDS_COUNTERPART_AREA_IRN,"Counterpart Area: Iran, Islamic Republic Of",,,,
18,CHN,China,WB_IDS_DT_CUR_SDRW,"Currency composition of PPG debt, SDR (%)",,,WB_IDS_COUNTERPART_AREA_ITA,Counterpart Area: Italy,,,,
19,CIV,Cote d'Ivoire,WB_IDS_DT_CUR_SWFR,"Currency composition of PPG debt, Swiss franc (%)",,,WB_IDS_COUNTERPART_AREA_AAIB,Counterpart Area: Arab African International Bank,,,,
20,CMR,Cameroon,WB_IDS_DT_CUR_UKPS,"Currency composition of PPG debt, Pound sterling (%)",,,WB_IDS_COUNTERPART_AREA_ABW,Counterpart Area: Aruba,,,,
21,COD,"Congo, Dem. Rep.",WB_IDS_DT_CUR_USDL,"Currency composition of PPG debt, U.S. dollars (%)",,,WB_IDS_COUNTERPART_AREA_ADF,Counterpart Area: African Dev. Bank,,,,
22,COG,"Congo, Rep.",WB_IDS_DT_DFR_DPPG,Debt forgiveness or reduction,,,WB_IDS_COUNTERPART_AREA_AEB,Counterpart Area: African Export-Import Bank,,,,
23,COL,Colombia,WB_IDS_DT_DIS,Disbursements on external debt,,,WB_IDS_COUNTERPART_AREA_AFESD,Counterpart Area: Arab Fund for Economic & Social Development,,,,
24,COM,Comoros,WB_IDS_DT_DIS_DIMF,IMF purchases,,,WB_IDS_COUNTERPART_AREA_AFG,Counterpart Area: Afghanistan,,,,
25,CPV,Cabo Verde,WB_IDS_DT_DIS_DLTF,"Disbursements on external debt, long-term + IMF",,,WB_IDS_COUNTERPART_AREA_AFTAAC,Counterpart Area: Arab Fund for Tech. Assist. to African Countries,,,,
26,CRI,Costa Rica,WB_IDS_DT_DIS_IDAG,IDA grants,,,WB_IDS_COUNTERPART_AREA_AGO,Counterpart Area: Angola,,,,
27,DJI,Djibouti,WB_IDS_DT_DOD,External debt stocks,,,WB_IDS_COUNTERPART_AREA_AIA,Counterpart Area: Anguilla,,,,
28,DMA,Dominica,WB_IDS_DT_DOD_C,"External debt stocks, concessional",,,WB_IDS_COUNTERPART_AREA_AIB,Counterpart Area: Arab International Bank,,,,
29,DOM,Dominican Republic,WB_IDS_DT_DOD_DECT_CD_CG,Total change in external debt stocks,,,WB_IDS_COUNTERPART_AREA_AIIB,Counterpart Area: Asian Infrastructure Investment Bank,,,,
30,DZA,Algeria,WB_IDS_DT_DOD_DECT_PC,Total external debt per capita,,,WB_IDS_COUNTERPART_AREA_AL,Counterpart Area: Arab League,,,,
31,EAP,East Asia & Pacific (excluding high income),WB_IDS_DT_DOD_DIMF,Use of IMF credit,,,WB_IDS_COUNTERPART_AREA_ALB,Counterpart Area: Albania,,,,
32,ECA,Europe & Central Asia (excluding high income),WB_IDS_DT_DOD_DSDR,"Use of IMF credit, SDR allocations",,,WB_IDS_COUNTERPART_AREA_ALBA,Counterpart Area: Bolivarian Alliance for the Americas (ALBA),,,,
33,ECU,Ecuador,WB_IDS_DT_DOD_DSTC,Short-term debt,,,WB_IDS_COUNTERPART_AREA_AMF,Counterpart Area: Arab Monetary Fund,,,,
34,EGY,"Egypt, Arab Rep.",WB_IDS_DT_DOD_MDRI,Debt forgiveness grants,,,WB_IDS_COUNTERPART_AREA_AND,Counterpart Area: Andorra,,,,
35,ERI,Eritrea,WB_IDS_DT_DOD_MLAT,Multilateral debt,,,WB_IDS_COUNTERPART_AREA_ANT,Counterpart Area: Neth. Antilles,,,,
36,ETH,Ethiopia,WB_IDS_DT_DOD_PUBS,"External debt stocks, long-term public sector (DOD)",,,WB_IDS_COUNTERPART_AREA_ARE,Counterpart Area: United Arab Emirates,,,,
37,FJI,Fiji,WB_IDS_DT_DOD_PVLX,Present value of external debt,,,WB_IDS_COUNTERPART_AREA_ARG,Counterpart Area: Argentina,,,,
38,GAB,Gabon,WB_IDS_DT_DOD_RSDL,"Residual, debt stock-flow reconciliation",,,WB_IDS_COUNTERPART_AREA_ARM,Counterpart Area: Armenia,,,,
39,GEO,Georgia,WB_IDS_DT_DOD_VTOT,"External debt stocks, variable rate (DOD)",,,WB_IDS_COUNTERPART_AREA_ATG,Counterpart Area: Antigua,,,,
40,GHA,Ghana,WB_IDS_DT_DOD_ZS,Concessional debt,,,WB_IDS_COUNTERPART_AREA_ATO,Counterpart Area: Arab Towns Organization (ATO),,,,
41,GIN,Guinea,WB_IDS_DT_DSB_DPPG,Debt buyback,,,WB_IDS_COUNTERPART_AREA_AUS,Counterpart Area: Australia,,,,
42,GMB,"Gambia, The",WB_IDS_DT_DSF_DPPG,Debt stock reduction,,,WB_IDS_COUNTERPART_AREA_AUT,Counterpart Area: Austria,,,,
43,GNB,Guinea-Bissau,WB_IDS_DT_DXR_DPPG,Debt stock rescheduled,,,WB_IDS_COUNTERPART_AREA_AZE,Counterpart Area: Azerbaijan,,,,
44,GRD,Grenada,WB_IDS_DT_GPA,Average grace period on new external debt commitments,,,WB_IDS_COUNTERPART_AREA_BADEA,Counterpart Area: Arab Bank for Economic Dev. in Africa (BADEA),,,,
45,GTM,Guatemala,WB_IDS_DT_GRE,Average grant element on new external debt commitments,,,WB_IDS_COUNTERPART_AREA_BCEAO,Counterpart Area: Central Bank of West African States (BCEAO),,,,
46,GUY,Guyana,WB_IDS_DT_INR,Average interest on new external debt commitments,,,WB_IDS_COUNTERPART_AREA_BCIE,Counterpart Area: Central American Bank for Econ. Integration (BCIE),,,,
47,HND,Honduras,WB_IDS_DT_INT_DIMF,IMF charges,,,WB_IDS_COUNTERPART_AREA_BDEAC,Counterpart Area: Dev. Bank of the Central African States (BDEAC),,,,
48,HTI,Haiti,WB_IDS_DT_IXA,Interest arrears creditors,,,WB_IDS_COUNTERPART_AREA_BDI,Counterpart Area: Burundi,,,,
49,IDA,IDA total,WB_IDS_DT_IXA_DLXF,"Interest arrears, long-term DOD",,,WB_IDS_COUNTERPART_AREA_BEL,Counterpart Area: Belgium,,,,
50,IDN,Indonesia,WB_IDS_DT_IXA_DPPG_CD_CG,Net change in interest arrears,,,WB_IDS_COUNTERPART_AREA_BEN,Counterpart Area: Benin,,,,
51,IDX,IDA only,WB_IDS_DT_IXF_DPPG,Interest forgiven,,,WB_IDS_COUNTERPART_AREA_BFA,Counterpart Area: Burkina Faso,,,,
52,IND,India,WB_IDS_DT_IXR_DPPG,Interest rescheduled (capitalized),,,WB_IDS_COUNTERPART_AREA_BGD,Counterpart Area: Bangladesh,,,,
53,IRN,"Iran, Islamic Rep.",WB_IDS_DT_MAT,Average maturity on new external debt commitments,,,WB_IDS_COUNTERPART_AREA_BHR,Counterpart Area: Bahrain,,,,
54,IRQ,Iraq,WB_IDS_DT_MIDA,"Public and publicly guaranteed, IDA",,,WB_IDS_COUNTERPART_AREA_BHS,Counterpart Area: Bahamas,,,,
55,JAM,Jamaica,WB_IDS_DT_MLT,"Public and publicly guaranteed, multilateral",,,WB_IDS_COUNTERPART_AREA_BIH,Counterpart Area: Bosnia-Herzegovina,,,,
56,JOR,Jordan,WB_IDS_DT_MLT_GG,"General Government Debt, multilateral",,,WB_IDS_COUNTERPART_AREA_BIS,Counterpart Area: Bank for International Settlements (BIS),,,,
57,KAZ,Kazakhstan,WB_IDS_DT_MLT_PS,"Public sector debt, multilateral",,,WB_IDS_COUNTERPART_AREA_BLADEX,Counterpart Area: Foreign Trade Bank of Latin America (BLADEX),,,,
58,KEN,Kenya,WB_IDS_DT_NFL_NIFC,IFC nonguaranteed,,,WB_IDS_COUNTERPART_AREA_BLR,Counterpart Area: Belarus,,,,
59,KGZ,Kyrgyz Republic,WB_IDS_DT_PNGC,"Private non-guaranteed,commercial banks and other creditors",,,WB_IDS_COUNTERPART_AREA_BLZ,Counterpart Area: Belize,,,,
60,KHM,Cambodia,WB_IDS_DT_TDS_DECT_EX,Total debt service,,,WB_IDS_COUNTERPART_AREA_BMU,Counterpart Area: Bermuda,,,,
61,LAC,Latin America & Caribbean (excluding high income),WB_IDS_DT_TDS_DIMF,IMF repurchases and charges,,,WB_IDS_COUNTERPART_AREA_BND,Counterpart Area: Bondholders,,,,
62,LAO,Lao PDR,WB_IDS_DT_TDS_MLAT,Multilateral debt service,,,WB_IDS_COUNTERPART_AREA_BOAD,Counterpart Area: West African Development Bank - BOAD,,,,
63,LBN,Lebanon,WB_IDS_DT_TXR_DPPG,Total amount of debt rescheduled,,,WB_IDS_COUNTERPART_AREA_BOL,Counterpart Area: Bolivia,,,,
64,LBR,Liberia,WB_IDS_DT_UND,Undisbursed external debt creditors,,,WB_IDS_COUNTERPART_AREA_BRA,Counterpart Area: Brazil,,,,
65,LCA,St. Lucia,WB_IDS_FI_RES,Total reserves (includes gold),,,WB_IDS_COUNTERPART_AREA_BRB,Counterpart Area: Barbados,,,,
66,LDC,Least developed countries: UN classification,WB_IDS_FI_RES_DT,Total reserves,,,WB_IDS_COUNTERPART_AREA_BRN,Counterpart Area: Brunei,,,,
67,LIC,Low income,WB_IDS_FI_RES_MO,Total reserves in months of imports,,,WB_IDS_COUNTERPART_AREA_BTN,Counterpart Area: Bhutan,,,,
68,LKA,Sri Lanka,WB_IDS_NY_GNP_MKTP_CD,GNI,,,WB_IDS_COUNTERPART_AREA_BWA,Counterpart Area: Botswana,,,,
69,LMC,Lower middle income,WB_IDS_SP_POP_TOTL,"Population, total",,,WB_IDS_COUNTERPART_AREA_CAF,Counterpart Area: Central African Republic,,,,
70,LMY,Low & middle income,WB_IDS_DT_AMT,Principal repayments on external debt,,,WB_IDS_COUNTERPART_AREA_CAN,Counterpart Area: Canada,,,,
71,LSO,Lesotho,WB_IDS_DT_AXR,Principal rescheduled,,,WB_IDS_COUNTERPART_AREA_CARICOM,Counterpart Area: Caribbean Community (CARICOM),,,,
72,MAR,Morocco,WB_IDS_DT_BLT_OPS,"Other public sector debt, bilateral",,,WB_IDS_COUNTERPART_AREA_CCAF,Counterpart Area: Corporacion Andina de Fomento,,,,
73,MDA,Moldova,WB_IDS_DT_BLT_PRVG,"Private Guaranteed by Public Sector debt, bilateral",,,WB_IDS_COUNTERPART_AREA_CDB,Counterpart Area: Caribbean Dev. Bank,,,,
74,MDG,Madagascar,WB_IDS_DT_COM,Commitments creditors,,,WB_IDS_COUNTERPART_AREA_CEMLA,Counterpart Area: Center for Latin American Monetary Studies (CEMLA),,,,
75,MDV,Maldives,WB_IDS_DT_CUR_DMAK,"Currency composition of PPG debt, Deutsche mark (%)",,,WB_IDS_COUNTERPART_AREA_CHE,Counterpart Area: Switzerland,,,,
76,MEX,Mexico,WB_IDS_DT_CUR_FFRC,"Currency composition of PPG debt, French franc (%)",,,WB_IDS_COUNTERPART_AREA_CHL,Counterpart Area: Chile,,,,
77,MIC,Middle income,WB_IDS_DT_GG,General Government creditors,,,WB_IDS_COUNTERPART_AREA_CIV,"Counterpart Area: Cote D`Ivoire, Republic Of",,,,
78,MKD,North Macedonia,WB_IDS_DT_INT,Interest payments on external debt,,,WB_IDS_COUNTERPART_AREA_CMR,Counterpart Area: Cameroon,,,,
79,MLI,Mali,WB_IDS_DT_IXR,Interest rescheduled,,,WB_IDS_COUNTERPART_AREA_COD,"Counterpart Area: Congo, Dem. Rep.",,,,
80,MMR,Myanmar,WB_IDS_DT_MIBR,"Public and publicly guaranteed, IBRD",,,WB_IDS_COUNTERPART_AREA_COE,Counterpart Area: Council of Europe,,,,
81,MNA,Middle East & North Africa (excluding high income),WB_IDS_DT_NFFL,Net financial flows,,,WB_IDS_COUNTERPART_AREA_COG,"Counterpart Area: Congo, Rep.",,,,
82,MNE,Montenegro,WB_IDS_DT_NFL,Net flows on external debt,,,WB_IDS_COUNTERPART_AREA_COL,Counterpart Area: Colombia,,,,
83,MNG,Mongolia,WB_IDS_DT_NTR,Net transfers on external debt,,,WB_IDS_COUNTERPART_AREA_COLAC,Counterpart Area: Latin Amer. Conf. of Saving & Credit Coop. (COLAC),,,,
84,MOZ,Mozambique,WB_IDS_DT_OPS,Other public sector creditors,,,WB_IDS_COUNTERPART_AREA_COM,Counterpart Area: Comoros,,,,
85,MRT,Mauritania,WB_IDS_DT_PBND,"Public and publicly guaranteed, bonds",,,WB_IDS_COUNTERPART_AREA_CP,Counterpart Area: Colombo Plan,,,,
86,MUS,Mauritius,WB_IDS_DT_PBND_GG,"General Government Debt, bonds",,,WB_IDS_COUNTERPART_AREA_CPV,Counterpart Area: Cabo Verde,,,,
87,MWI,Malawi,WB_IDS_DT_PBND_PS,"Public sector debt, bonds",,,WB_IDS_COUNTERPART_AREA_CRI,Counterpart Area: Costa Rica,,,,
88,NER,Niger,WB_IDS_DT_PCBK,"Public and publicly guaranteed, commercial banks",,,WB_IDS_COUNTERPART_AREA_CUB,Counterpart Area: Cuba,,,,
89,NGA,Nigeria,WB_IDS_DT_PCBK_GG,"General Government Debt, commercial banks",,,WB_IDS_COUNTERPART_AREA_CYM,Counterpart Area: Cayman Islands,,,,
90,NIC,Nicaragua,WB_IDS_DT_PCBK_OPS,"Other public sector debt, commercial banks",,,WB_IDS_COUNTERPART_AREA_CYP,Counterpart Area: Cyprus,,,,
91,NPL,Nepal,WB_IDS_DT_PCBK_PRVG,"Private Guaranteed by Public Sector debt, commercial banks",,,WB_IDS_COUNTERPART_AREA_CZCH,Counterpart Area: Czechoslovakia,,,,
92,PAK,Pakistan,WB_IDS_DT_PCBK_PS,"Public sector debt, commercial banks",,,WB_IDS_COUNTERPART_AREA_CZE,Counterpart Area: Czechia,,,,
93,PER,Peru,WB_IDS_DT_PPG,Public and publicly guaranteed creditors,,,WB_IDS_COUNTERPART_AREA_DJI,Counterpart Area: Djibouti,,,,
94,PHL,Philippines,WB_IDS_DT_PRVG,Private Guaranteed by Public Sector creditors,,,WB_IDS_COUNTERPART_AREA_DMA,Counterpart Area: Dominica,,,,
95,PNG,Papua New Guinea,WB_IDS_DT_PS,Public sector creditors,,,WB_IDS_COUNTERPART_AREA_DOM,Counterpart Area: Dominican Republic,,,,
96,PRY,Paraguay,WB_IDS_DT_TDS,Debt service on external debt,,,WB_IDS_COUNTERPART_AREA_DZA,Counterpart Area: Algeria,,,,
97,RWA,Rwanda,WB_IDS_DT_PBND_OPS,"Other public sector debt, bonds",,,WB_IDS_COUNTERPART_AREA_EAC,Counterpart Area: East African Community,,,,
98,SAS,South Asia,WB_IDS_DT_PNGB,"Private non-guaranteed,bonds",,,WB_IDS_COUNTERPART_AREA_EBRD,Counterpart Area: European Bank for Reconstruction and Dev. (EBRD),,,,
99,SDN,Sudan,WB_IDS_DT_MLT_OPS,"Other public sector debt, multilateral",,,WB_IDS_COUNTERPART_AREA_EC,Counterpart Area: Entente Council,,,,
100,SEN,Senegal,WB_IDS_DT_PBND_PRVG,"Private Guaranteed by Public Sector debt, bonds",,,WB_IDS_COUNTERPART_AREA_ECGLC,Counterpart Area: Econ. Comm. of the Great Lakes Countries (ECGLC),,,,
101,SLB,Solomon Islands,WB_IDS_DT_MLT_PRVG,"Private Guaranteed by Public Sector debt, multilateral",,,WB_IDS_COUNTERPART_AREA_ECOWAS,Counterpart Area: Economic Community of West African States (ECOWAS),,,,
102,SLE,Sierra Leone,,,,,WB_IDS_COUNTERPART_AREA_ECSC,Counterpart Area: European Coal and Steel Community (ECSC),,,,
103,SLV,El Salvador,,,,,WB_IDS_COUNTERPART_AREA_ECU,Counterpart Area: Ecuador,,,,
