,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL
104,SOM,Somalia,,,,,WB_IDS_COUNTERPART_AREA_EDB,Counterpart Area: Eurasian Development Bank,,,,
105,SRB,Serbia,,,,,WB_IDS_COUNTERPART_AREA_EDF,Counterpart Area: European Development Fund (EDF),,,,
106,SSA,Sub-Saharan Africa (excluding high income),,,,,WB_IDS_COUNTERPART_AREA_EEC,Counterpart Area: European Economic Community (EEC),,,,
107,STP,Sao Tome and Principe,,,,,WB_IDS_COUNTERPART_AREA_EFTA,Counterpart Area: European Free Trade Association (EFTA),,,,
108,SUR,Suriname,,,,,WB_IDS_COUNTERPART_AREA_EGY,Counterpart Area: Egypt,,,,
109,SWZ,Eswatini,,,,,WB_IDS_COUNTERPART_AREA_EIB,Counterpart Area: European Investment Bank,,,,
110,SYR,Syrian Arab Republic,,,,,WB_IDS_COUNTERPART_AREA_ERF,Counterpart Area: European Relief Fund,,,,
111,TCD,Chad,,,,,WB_IDS_COUNTERPART_AREA_ERI,Counterpart Area: Eritrea,,,,
112,TGO,Togo,,,,,WB_IDS_COUNTERPART_AREA_ESF,Counterpart Area: European Social Fund (ESF),,,,
113,THA,Thailand,,,,,WB_IDS_COUNTERPART_AREA_ESP,Counterpart Area: Spain,,,,
114,TJK,Tajikistan,,,,,WB_IDS_COUNTERPART_AREA_EST,Counterpart Area: Estonia,,,,
115,TKM,Turkmenistan,,,,,WB_IDS_COUNTERPART_AREA_ETADB,Counterpart Area: ECO Trade and Dev. Bank,,,,
116,TLS,Timor-Leste,,,,,WB_IDS_COUNTERPART_AREA_ETH,Counterpart Area: Ethiopia,,,,
117,TON,Tonga,,,,,WB_IDS_COUNTERPART_AREA_EURFM,Counterpart Area: EUROFIMA,,,,
118,TUN,Tunisia,,,,,WB_IDS_COUNTERPART_AREA_EUU,Counterpart Area: European Union,,,,
119,TUR,Turkiye,,,,,WB_IDS_COUNTERPART_AREA_FAO,Counterpart Area: Food and Agriculture Organization (FAO),,,,
120,TZA,Tanzania,,,,,WB_IDS_COUNTERPART_AREA_FHR,Counterpart Area: UN-Fund for Human Rights,,,,
121,UGA,Uganda,,,,,WB_IDS_COUNTERPART_AREA_FIN,Counterpart Area: Finland,,,,
122,UKR,Ukraine,,,,,WB_IDS_COUNTERPART_AREA_FJI,Counterpart Area: Fiji,,,,
123,UMC,Upper middle income,,,,,WB_IDS_COUNTERPART_AREA_FLAR,Counterpart Area: Fondo Latinoamericano de Reservas (FLAR),,,,
124,UZB,Uzbekistan,,,,,WB_IDS_COUNTERPART_AREA_FMS,Counterpart Area: Micronesia Fed Sts,,,,
125,VCT,St. Vincent and the Grenadines,,,,,WB_IDS_COUNTERPART_AREA_FONP,Counterpart Area: Plata Basin Financial Dev. Fund,,,,
126,VNM,Viet Nam,,,,,WB_IDS_COUNTERPART_AREA_FRA,Counterpart Area: France,,,,
127,VUT,Vanuatu,,,,,WB_IDS_COUNTERPART_AREA_GAB,Counterpart Area: Gabon,,,,
128,WSM,Samoa,,,,,WB_IDS_COUNTERPART_AREA_GBR,Counterpart Area: United Kingdom,,,,
129,XKX,Kosovo,,,,,WB_IDS_COUNTERPART_AREA_GDR,Counterpart Area: German Dem. Rep.,,,,
130,YEM,"Yemen, Rep.",,,,,WB_IDS_COUNTERPART_AREA_GEF,Counterpart Area: Global Environment Facility,,,,
131,ZAF,South Africa,,,,,WB_IDS_COUNTERPART_AREA_GEO,Counterpart Area: Georgia,,,,
132,ZMB,Zambia,,,,,WB_IDS_COUNTERPART_AREA_GHA,Counterpart Area: Ghana,,,,
133,ZWE,Zimbabwe,,,,,WB_IDS_COUNTERPART_AREA_GIB,Counterpart Area: Gibraltar,,,,
134,,,,,,,WB_IDS_COUNTERPART_AREA_GIN,Counterpart Area: Guinea,,,,
135,,,,,,,WB_IDS_COUNTERPART_AREA_GLP,Counterpart Area: Guadeloupe,,,,
136,,,,,,,WB_IDS_COUNTERPART_AREA_GMB,"Counterpart Area: Gambia, The",,,,
137,,,,,,,WB_IDS_COUNTERPART_AREA_GNB,Counterpart Area: Guinea-Bissau,,,,
138,,,,,,,WB_IDS_COUNTERPART_AREA_GNQ,Counterpart Area: Equatorial Guinea,,,,
139,,,,,,,WB_IDS_COUNTERPART_AREA_GRC,Counterpart Area: Greece,,,,
140,,,,,,,WB_IDS_COUNTERPART_AREA_GRD,Counterpart Area: Grenada,,,,
141,,,,,,,WB_IDS_COUNTERPART_AREA_GTM,Counterpart Area: Guatemala,,,,
142,,,,,,,WB_IDS_COUNTERPART_AREA_GUM,Counterpart Area: Guam,,,,
143,,,,,,,WB_IDS_COUNTERPART_AREA_GUY,Counterpart Area: Guyana,,,,
144,,,,,,,WB_IDS_COUNTERPART_AREA_HKG,Counterpart Area: Hong Kong,,,,
145,,,,,,,WB_IDS_COUNTERPART_AREA_HND,Counterpart Area: Honduras,,,,
146,,,,,,,WB_IDS_COUNTERPART_AREA_HTI,Counterpart Area: Haiti,,,,
147,,,,,,,WB_IDS_COUNTERPART_AREA_HUN,Counterpart Area: Hungary,,,,
148,,,,,,,WB_IDS_COUNTERPART_AREA_IBFEC,Counterpart Area: International Bank for Economic Cooperation (IBEC),,,,
149,,,,,,,WB_IDS_COUNTERPART_AREA_IBRD,Counterpart Area: World Bank-IBRD,,,,
150,,,,,,,WB_IDS_COUNTERPART_AREA_ICO,Counterpart Area: International Coffee Organization (ICO),,,,
151,,,,,,,WB_IDS_COUNTERPART_AREA_IDB,Counterpart Area: Inter-American Dev. Bank,,,,
152,,,,,,,WB_IDS_COUNTERPART_AREA_IDN,Counterpart Area: Indonesia,,,,
153,,,,,,,WB_IDS_COUNTERPART_AREA_IFC,Counterpart Area: International Finance Corporation,,,,
154,,,,,,,WB_IDS_COUNTERPART_AREA_IFFAD,Counterpart Area: International Fund for Agricultural Dev.,,,,
155,,,,,,,WB_IDS_COUNTERPART_AREA_IIB,Counterpart Area: International Investment Bank (IIB),,,,
156,,,,,,,WB_IDS_COUNTERPART_AREA_ILO,Counterpart Area: International Labour Organization (ILO),,,,
157,,,,,,,WB_IDS_COUNTERPART_AREA_IND,Counterpart Area: India,,,,
158,,,,,,,WB_IDS_COUNTERPART_AREA_INSTRAW,Counterpart Area: UN-INSTRAW,,,,
159,,,,,,,WB_IDS_COUNTERPART_AREA_IRL,Counterpart Area: Ireland,,,,
160,,,,,,,WB_IDS_COUNTERPART_AREA_ISFD,Counterpart Area: Islamic Solidarity Fund for Dev. (ISFD),,,,
161,,,,,,,WB_IDS_COUNTERPART_AREA_ISL,Counterpart Area: Iceland,,,,
162,,,,,,,WB_IDS_COUNTERPART_AREA_ISR,Counterpart Area: Israel,,,,
163,,,,,,,WB_IDS_COUNTERPART_AREA_JAM,Counterpart Area: Jamaica,,,,
164,,,,,,,WB_IDS_COUNTERPART_AREA_JOR,Counterpart Area: Jordan,,,,
165,,,,,,,WB_IDS_COUNTERPART_AREA_JPN,Counterpart Area: Japan,,,,
166,,,,,,,WB_IDS_COUNTERPART_AREA_KAZ,Counterpart Area: Kazakhstan,,,,
167,,,,,,,WB_IDS_COUNTERPART_AREA_KEN,Counterpart Area: Kenya,,,,
168,,,,,,,WB_IDS_COUNTERPART_AREA_KGZ,Counterpart Area: Kyrgyz Republic,,,,
169,,,,,,,WB_IDS_COUNTERPART_AREA_KHM,Counterpart Area: Cambodia,,,,
170,,,,,,,WB_IDS_COUNTERPART_AREA_KIR,Counterpart Area: Kiribati,,,,
171,,,,,,,WB_IDS_COUNTERPART_AREA_KNA,Counterpart Area: St. Kitts And Nevis,,,,
172,,,,,,,WB_IDS_COUNTERPART_AREA_KOR,"Counterpart Area: Korea, Republic of",,,,
173,,,,,,,WB_IDS_COUNTERPART_AREA_LAAD,Counterpart Area: Latin American Agribusiness Dev. Corp. (LAAD),,,,
174,,,,,,,WB_IDS_COUNTERPART_AREA_LAO,Counterpart Area: Lao People's Democratic Rep.,,,,
175,,,,,,,WB_IDS_COUNTERPART_AREA_LBN,Counterpart Area: Lebanon,,,,
176,,,,,,,WB_IDS_COUNTERPART_AREA_LBR,Counterpart Area: Liberia,,,,
177,,,,,,,WB_IDS_COUNTERPART_AREA_LBY,Counterpart Area: Libya,,,,
178,,,,,,,WB_IDS_COUNTERPART_AREA_LCA,Counterpart Area: St. Lucia,,,,
179,,,,,,,WB_IDS_COUNTERPART_AREA_LKA,Counterpart Area: Sri Lanka,,,,
180,,,,,,,WB_IDS_COUNTERPART_AREA_LSO,Counterpart Area: Lesotho,,,,
181,,,,,,,WB_IDS_COUNTERPART_AREA_LTU,Counterpart Area: Lithuania,,,,
182,,,,,,,WB_IDS_COUNTERPART_AREA_LUX,Counterpart Area: Luxembourg,,,,
183,,,,,,,WB_IDS_COUNTERPART_AREA_LVA,Counterpart Area: Latvia,,,,
184,,,,,,,WB_IDS_COUNTERPART_AREA_MAC,Counterpart Area: Macao,,,,
185,,,,,,,WB_IDS_COUNTERPART_AREA_MAR,Counterpart Area: Morocco,,,,
186,,,,,,,WB_IDS_COUNTERPART_AREA_MCO,Counterpart Area: Monaco,,,,
187,,,,,,,WB_IDS_COUNTERPART_AREA_MDA,Counterpart Area: Moldova,,,,
188,,,,,,,WB_IDS_COUNTERPART_AREA_MDG,Counterpart Area: Madagascar,,,,
189,,,,,,,WB_IDS_COUNTERPART_AREA_MDV,Counterpart Area: Maldives,,,,
190,,,,,,,WB_IDS_COUNTERPART_AREA_MEX,Counterpart Area: Mexico,,,,
191,,,,,,,WB_IDS_COUNTERPART_AREA_MIGA,Counterpart Area: World Bank-MIGA,,,,
192,,,,,,,WB_IDS_COUNTERPART_AREA_MKD,Counterpart Area: North Macedonia,,,,
193,,,,,,,WB_IDS_COUNTERPART_AREA_ML,Counterpart Area: Multiple Lenders,,,,
194,,,,,,,WB_IDS_COUNTERPART_AREA_MLI,Counterpart Area: Mali,,,,
195,,,,,,,WB_IDS_COUNTERPART_AREA_MLT,Counterpart Area: Malta,,,,
196,,,,,,,WB_IDS_COUNTERPART_AREA_MMR,Counterpart Area: Myanmar,,,,
197,,,,,,,WB_IDS_COUNTERPART_AREA_MNE,Counterpart Area: Montenegro,,,,
198,,,,,,,WB_IDS_COUNTERPART_AREA_MNG,Counterpart Area: Mongolia,,,,
199,,,,,,,WB_IDS_COUNTERPART_AREA_MOZ,Counterpart Area: Mozambique,,,,
200,,,,,,,WB_IDS_COUNTERPART_AREA_MPF,Counterpart Area: Montreal Protocol Fund,,,,
201,,,,,,,WB_IDS_COUNTERPART_AREA_MRT,Counterpart Area: Mauritania,,,,
202,,,,,,,WB_IDS_COUNTERPART_AREA_MUS,Counterpart Area: Mauritius,,,,
203,,,,,,,WB_IDS_COUNTERPART_AREA_MWI,Counterpart Area: Malawi,,,,
204,,,,,,,WB_IDS_COUNTERPART_AREA_MYS,Counterpart Area: Malaysia,,,,
205,,,,,,,WB_IDS_COUNTERPART_AREA_NAM,Counterpart Area: Namibia,,,,
206,,,,,,,WB_IDS_COUNTERPART_AREA_NCL,Counterpart Area: New Caledonia (Fr.),,,,
207,,,,,,,WB_IDS_COUNTERPART_AREA_NDB,Counterpart Area: New Development Bank (NDB),,,,
208,,,,,,,WB_IDS_COUNTERPART_AREA_NDF,Counterpart Area: Nordic Development Fund,,,,
209,,,,,,,WB_IDS_COUNTERPART_AREA_NEFCO,Counterpart Area: Nordic Environment Finance Corporation (NEFCO),,,,
210,,,,,,,WB_IDS_COUNTERPART_AREA_NER,Counterpart Area: Niger,,,,
211,,,,,,,WB_IDS_COUNTERPART_AREA_NGA,Counterpart Area: Nigeria,,,,
212,,,,,,,WB_IDS_COUNTERPART_AREA_NIB,Counterpart Area: Nordic Investment Bank,,,,
213,,,,,,,WB_IDS_COUNTERPART_AREA_NIC,Counterpart Area: Nicaragua,,,,
214,,,,,,,WB_IDS_COUNTERPART_AREA_NLD,Counterpart Area: Netherlands,,,,
215,,,,,,,WB_IDS_COUNTERPART_AREA_NOR,Counterpart Area: Norway,,,,
216,,,,,,,WB_IDS_COUNTERPART_AREA_NPL,Counterpart Area: Nepal,,,,
217,,,,,,,WB_IDS_COUNTERPART_AREA_NZL,Counterpart Area: New Zealand,,,,
218,,,,,,,WB_IDS_COUNTERPART_AREA_OAPEC,Counterpart Area: Org. of Arab Petroleum Exporting Countries (OAPEC),,,,
219,,,,,,,WB_IDS_COUNTERPART_AREA_OMN,Counterpart Area: Oman,,,,
220,,,,,,,WB_IDS_COUNTERPART_AREA_PAK,Counterpart Area: Pakistan,,,,
221,,,,,,,WB_IDS_COUNTERPART_AREA_PAN,Counterpart Area: Panama,,,,
222,,,,,,,WB_IDS_COUNTERPART_AREA_PER,Counterpart Area: Peru,,,,
223,,,,,,,WB_IDS_COUNTERPART_AREA_PHL,Counterpart Area: Philippines,,,,
224,,,,,,,WB_IDS_COUNTERPART_AREA_PNG,Counterpart Area: Papua New Guinea,,,,
225,,,,,,,WB_IDS_COUNTERPART_AREA_POL,Counterpart Area: Poland,,,,
226,,,,,,,WB_IDS_COUNTERPART_AREA_PRI,Counterpart Area: Puerto Rico,,,,
227,,,,,,,WB_IDS_COUNTERPART_AREA_PRK,"Counterpart Area: Korea, D.P.R. of",,,,
228,,,,,,,WB_IDS_COUNTERPART_AREA_PRT,Counterpart Area: Portugal,,,,
229,,,,,,,WB_IDS_COUNTERPART_AREA_PRY,Counterpart Area: Paraguay,,,,
230,,,,,,,WB_IDS_COUNTERPART_AREA_PSS,Counterpart Area: Pacific Is. (Us),,,,
231,,,,,,,WB_IDS_COUNTERPART_AREA_PYF,Counterpart Area: French Polynesia,,,,
232,,,,,,,WB_IDS_COUNTERPART_AREA_QAT,Counterpart Area: Qatar,,,,
233,,,,,,,WB_IDS_COUNTERPART_AREA_REU,Counterpart Area: Reunion,,,,
234,,,,,,,WB_IDS_COUNTERPART_AREA_ROU,Counterpart Area: Romania,,,,
235,,,,,,,WB_IDS_COUNTERPART_AREA_RPTA,Counterpart Area: UN-Regular Programme of Technical Assistance,,,,
236,,,,,,,WB_IDS_COUNTERPART_AREA_RPTC,Counterpart Area: UN-Regular Programme of Technical Coop. (RPTC),,,,
237,,,,,,,WB_IDS_COUNTERPART_AREA_RWA,Counterpart Area: Rwanda,,,,
238,,,,,,,WB_IDS_COUNTERPART_AREA_SADF,Counterpart Area: South Asian Development Fund (SADF),,,,
239,,,,,,,WB_IDS_COUNTERPART_AREA_SDN,Counterpart Area: Sudan,,,,
240,,,,,,,WB_IDS_COUNTERPART_AREA_SEN,Counterpart Area: Senegal,,,,
241,,,,,,,WB_IDS_COUNTERPART_AREA_SGP,Counterpart Area: Singapore,,,,
242,,,,,,,WB_IDS_COUNTERPART_AREA_SLB,Counterpart Area: Solomon Islands,,,,
243,,,,,,,WB_IDS_COUNTERPART_AREA_SLE,Counterpart Area: Sierra Leone,,,,
244,,,,,,,WB_IDS_COUNTERPART_AREA_SLV,Counterpart Area: El Salvador,,,,
245,,,,,,,WB_IDS_COUNTERPART_AREA_SOM,Counterpart Area: Somalia,,,,
246,,,,,,,WB_IDS_COUNTERPART_AREA_SRB,Counterpart Area: Serbia,,,,
247,,,,,,,WB_IDS_COUNTERPART_AREA_SSR,Counterpart Area: USSR,,,,
248,,,,,,,WB_IDS_COUNTERPART_AREA_STP,Counterpart Area: Sao Tome & Principe,,,,
249,,,,,,,WB_IDS_COUNTERPART_AREA_SUR,Counterpart Area: Suriname,,,,
250,,,,,,,WB_IDS_COUNTERPART_AREA_SVK,Counterpart Area: Slovak Republic,,,,
251,,,,,,,WB_IDS_COUNTERPART_AREA_SVN,Counterpart Area: Slovenia,,,,
252,,,,,,,WB_IDS_COUNTERPART_AREA_SWE,Counterpart Area: Sweden,,,,
253,,,,,,,WB_IDS_COUNTERPART_AREA_SWZ,Counterpart Area: Eswatini,,,,
254,,,,,,,WB_IDS_COUNTERPART_AREA_SYC,Counterpart Area: Seychelles,,,,
255,,,,,,,WB_IDS_COUNTERPART_AREA_SYR,Counterpart Area: Syrian Arab Republic,,,,
256,,,,,,,WB_IDS_COUNTERPART_AREA_TCD,Counterpart Area: Chad,,,,
257,,,,,,,WB_IDS_COUNTERPART_AREA_TDB,Counterpart Area: Eastern & Southern African Trade & Dev. Bank (TDB),,,,
258,,,,,,,WB_IDS_COUNTERPART_AREA_TGO,Counterpart Area: Togo,,,,
259,,,,,,,WB_IDS_COUNTERPART_AREA_THA,Counterpart Area: Thailand,,,,
260,,,,,,,WB_IDS_COUNTERPART_AREA_TJK,Counterpart Area: Tajikistan,,,,
261,,,,,,,WB_IDS_COUNTERPART_AREA_TKM,Counterpart Area: Turkmenistan,,,,
262,,,,,,,WB_IDS_COUNTERPART_AREA_TLS,Counterpart Area: Timor-Leste,,,,
263,,,,,,,WB_IDS_COUNTERPART_AREA_TON,Counterpart Area: Tonga,,,,
264,,,,,,,WB_IDS_COUNTERPART_AREA_TTO,Counterpart Area: Trinidad & Tobago,,,,
265,,,,,,,WB_IDS_COUNTERPART_AREA_TUN,Counterpart Area: Tunisia,,,,
266,,,,,,,WB_IDS_COUNTERPART_AREA_TUR,Counterpart Area: Turkiye,,,,
267,,,,,,,WB_IDS_COUNTERPART_AREA_TZA,Counterpart Area: Tanzania,,,,
268,,,,,,,WB_IDS_COUNTERPART_AREA_UGA,Counterpart Area: Uganda,,,,
269,,,,,,,WB_IDS_COUNTERPART_AREA_UKR,Counterpart Area: Ukraine,,,,
270,,,,,,,WB_IDS_COUNTERPART_AREA_UNDCP,Counterpart Area: UN-Office on Drugs and Crime (UNDCP),,,,
271,,,,,,,WB_IDS_COUNTERPART_AREA_UNDP,Counterpart Area: UN-Development Programme (UNDP),,,,
272,,,,,,,WB_IDS_COUNTERPART_AREA_UNEP,Counterpart Area: UN-Environment Programme (UNEP),,,,
273,,,,,,,WB_IDS_COUNTERPART_AREA_UNESCO,"Counterpart Area: UN-Educ., Scientific and Cultural Org. (UNESCO)",,,,
274,,,,,,,WB_IDS_COUNTERPART_AREA_UNETPSA,Counterpart Area: UN-UNETPSA,,,,
275,,,,,,,WB_IDS_COUNTERPART_AREA_UNFDAC,Counterpart Area: UN-Fund for Drug Abuse Control (UNFDAC),,,,
276,,,,,,,WB_IDS_COUNTERPART_AREA_UNFPA,Counterpart Area: UN-Population Fund (UNFPA),,,,
277,,,,,,,WB_IDS_COUNTERPART_AREA_UNGA,Counterpart Area: UN-General Assembly (UNGA),,,,
278,,,,,,,WB_IDS_COUNTERPART_AREA_UNHCR,Counterpart Area: UN-High Commissioner for Refugees (UNHCR),,,,
279,,,,,,,WB_IDS_COUNTERPART_AREA_UNICEF,Counterpart Area: UN-Children's Fund (UNICEF),,,,
280,,,,,,,WB_IDS_COUNTERPART_AREA_UNIDO,Counterpart Area: UN-Industrial Development Organization (UNIDO),,,,
281,,,,,,,WB_IDS_COUNTERPART_AREA_UNIFEM,Counterpart Area: UN-Development Fund for Women (UNIFEM),,,,
282,,,,,,,WB_IDS_COUNTERPART_AREA_UNRWA,Counterpart Area: UN-Relief and Works Agency (UNRWA),,,,
283,,,,,,,WB_IDS_COUNTERPART_AREA_URY,Counterpart Area: Uruguay,,,,
284,,,,,,,WB_IDS_COUNTERPART_AREA_UZB,Counterpart Area: Uzbekistan,,,,
285,,,,,,,WB_IDS_COUNTERPART_AREA_VCT,Counterpart Area: St. Vincent & The Grenadines,,,,
286,,,,,,,WB_IDS_COUNTERPART_AREA_VEN,"Counterpart Area: Venezuela, Republic Bolivarian",,,,
287,,,,,,,WB_IDS_COUNTERPART_AREA_VIR,Counterpart Area: Virgin Is.(US),,,,
288,,,,,,,WB_IDS_COUNTERPART_AREA_VNM,Counterpart Area: Viet Nam,,,,
289,,,,,,,WB_IDS_COUNTERPART_AREA_VUT,Counterpart Area: Vanuatu,,,,
290,,,,,,,WB_IDS_COUNTERPART_AREA_WAEMU,Counterpart Area: West African Monetary Union (UMOA),,,,
291,,,,,,,WB_IDS_COUNTERPART_AREA_WFP,Counterpart Area: UN-World Food Programme (WFP),,,,
292,,,,,,,WB_IDS_COUNTERPART_AREA_WHO,Counterpart Area: World Health Organization,,,,
293,,,,,,,WB_IDS_COUNTERPART_AREA_WIPO,Counterpart Area: UN-World Intellectual Property Organization,,,,
294,,,,,,,WB_IDS_COUNTERPART_AREA_WMO,Counterpart Area: UN-World Meteorological Organization,,,,
295,,,,,,,WB_IDS_COUNTERPART_AREA_WSM,Counterpart Area: Samoa,,,,
296,,,,,,,WB_IDS_COUNTERPART_AREA_WTO,Counterpart Area: World Trade Organization,,,,
297,,,,,,,WB_IDS_COUNTERPART_AREA_XKX,Counterpart Area: Kosovo,,,,
298,,,,,,,WB_IDS_COUNTERPART_AREA_YEM,"Counterpart Area: Yemen, Republic Of",,,,
299,,,,,,,WB_IDS_COUNTERPART_AREA_YUG,Counterpart Area: Yugoslavia,,,,
300,,,,,,,WB_IDS_COUNTERPART_AREA_ZAF,Counterpart Area: South Africa,,,,
301,,,,,,,WB_IDS_COUNTERPART_AREA_ZMB,Counterpart Area: Zambia,,,,
302,,,,,,,WB_IDS_COUNTERPART_AREA_ZWE,Counterpart Area: Zimbabwe,,,,
